#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
508.jpg,899920,{},6,3,"{'name': 'rect', 'x': 366, 'y': 848, 'width': 48, 'height': 40}",clip_Y
508.jpg,899920,{},6,4,"{'name': 'rect', 'x': 898, 'y': 1101, 'width': 82, 'height': 41}",nail
508.jpg,899920,{},6,5,"{'name': 'rect', 'x': 551, 'y': 1276, 'width': 146, 'height': 34}",foreign
509.jpg,934504,{},6,0,"{'name': 'rect', 'x': 320, 'y': 846, 'width': 45, 'height': 49}",clip_Y
509.jpg,934504,{},6,1,"{'name': 'rect', 'x': 850, 'y': 1107, 'width': 76, 'height': 31}",nail
509.jpg,934504,{},6,2,"{'name': 'rect', 'x': 515, 'y': 1280, 'width': 134, 'height': 34}",foreign
509.jpg,934504,{},6,3,"{'name': 'rect', 'x': 738, 'y': 756, 'width': 46, 'height': 37}",nail
509.jpg,934504,{},6,4,"{'name': 'rect', 'x': 1054, 'y': 625, 'width': 46, 'height': 41}",nail
509.jpg,934504,{},6,5,"{'name': 'rect', 'x': 490, 'y': 621, 'width': 82, 'height': 62}",clip_B
510.jpg,909531,{},6,0,"{'name': 'rect', 'x': 900, 'y': 1295, 'width': 138, 'height': 40}",foreign
510.jpg,909531,{},6,1,"{'name': 'rect', 'x': 1232, 'y': 1114, 'width': 74, 'height': 28}",nail
510.jpg,909531,{},6,2,"{'name': 'rect', 'x': 696, 'y': 877, 'width': 39, 'height': 47}",clip_Y
510.jpg,909531,{},6,3,"{'name': 'rect', 'x': 856, 'y': 632, 'width': 61, 'height': 75}",clip_B
510.jpg,909531,{},6,4,"{'name': 'rect', 'x': 1089, 'y': 765, 'width': 59, 'height': 42}",nail
510.jpg,909531,{},6,5,"{'name': 'rect', 'x': 1415, 'y': 625, 'width': 47, 'height': 49}",nail
511.jpg,106048,{},4,0,"{'name': 'rect', 'x': 582, 'y': 405, 'width': 40, 'height': 136}",L_stick
511.jpg,106048,{},4,1,"{'name': 'rect', 'x': 484, 'y': 717, 'width': 61, 'height': 69}",nail
511.jpg,106048,{},4,2,"{'name': 'rect', 'x': 638, 'y': 1008, 'width': 43, 'height': 65}",clip_Y
511.jpg,106048,{},4,3,"{'name': 'rect', 'x': 927, 'y': 1066, 'width': 86, 'height': 76}",clip_B
512.jpg,910099,{},6,0,"{'name': 'rect', 'x': 952, 'y': 883, 'width': 42, 'height': 43}",clip_Y
512.jpg,910099,{},6,1,"{'name': 'rect', 'x': 1170, 'y': 1292, 'width': 140, 'height': 41}",foreign
512.jpg,910099,{},6,2,"{'name': 'rect', 'x': 1500, 'y': 1103, 'width': 76, 'height': 37}",nail
512.jpg,910099,{},6,3,"{'name': 'rect', 'x': 1664, 'y': 607, 'width': 49, 'height': 42}",nail
512.jpg,910099,{},6,4,"{'name': 'rect', 'x': 1357, 'y': 756, 'width': 55, 'height': 49}",nail
512.jpg,910099,{},6,5,"{'name': 'rect', 'x': 1105, 'y': 642, 'width': 72, 'height': 68}",clip_B
513.jpg,932776,{},6,0,"{'name': 'rect', 'x': 1135, 'y': 885, 'width': 50, 'height': 43}",clip_Y
513.jpg,932776,{},6,1,"{'name': 'rect', 'x': 1361, 'y': 1293, 'width': 144, 'height': 36}",foreign
513.jpg,932776,{},6,2,"{'name': 'rect', 'x': 1685, 'y': 1093, 'width': 78, 'height': 34}",nail
513.jpg,932776,{},6,3,"{'name': 'rect', 'x': 1531, 'y': 754, 'width': 53, 'height': 39}",nail
513.jpg,932776,{},6,4,"{'name': 'rect', 'x': 1282, 'y': 644, 'width': 65, 'height': 68}",clip_B
513.jpg,932776,{},6,5,"{'name': 'rect', 'x': 1845, 'y': 596, 'width': 41, 'height': 41}",nail
514.jpg,970561,{},6,0,"{'name': 'rect', 'x': 1216, 'y': 877, 'width': 48, 'height': 51}",clip_Y
514.jpg,970561,{},6,1,"{'name': 'rect', 'x': 1442, 'y': 1280, 'width': 149, 'height': 40}",foreign
514.jpg,970561,{},6,2,"{'name': 'rect', 'x': 1764, 'y': 1085, 'width': 91, 'height': 34}",nail
514.jpg,970561,{},6,3,"{'name': 'rect', 'x': 1920, 'y': 588, 'width': 45, 'height': 41}",nail
514.jpg,970561,{},6,4,"{'name': 'rect', 'x': 1623, 'y': 746, 'width': 47, 'height': 38}",nail
514.jpg,970561,{},6,5,"{'name': 'rect', 'x': 1365, 'y': 628, 'width': 82, 'height': 75}",clip_B
515.jpg,1008620,{},6,0,"{'name': 'rect', 'x': 1413, 'y': 1270, 'width': 142, 'height': 44}",foreign
515.jpg,1008620,{},6,1,"{'name': 'rect', 'x': 1739, 'y': 1072, 'width': 76, 'height': 34}",nail
515.jpg,1008620,{},6,2,"{'name': 'rect', 'x': 1887, 'y': 571, 'width': 53, 'height': 53}",nail
515.jpg,1008620,{},6,3,"{'name': 'rect', 'x': 1588, 'y': 736, 'width': 48, 'height': 34}",nail
515.jpg,1008620,{},6,4,"{'name': 'rect', 'x': 1334, 'y': 623, 'width': 61, 'height': 57}",clip_Y
515.jpg,1008620,{},6,5,"{'name': 'rect', 'x': 1184, 'y': 871, 'width': 55, 'height': 42}",L_stick
516.jpg,863844,{},6,0,"{'name': 'rect', 'x': 1868, 'y': 586, 'width': 41, 'height': 42}",nail
516.jpg,863844,{},6,1,"{'name': 'rect', 'x': 1567, 'y': 750, 'width': 46, 'height': 36}",nail
516.jpg,863844,{},6,2,"{'name': 'rect', 'x': 1309, 'y': 640, 'width': 68, 'height': 67}",clip_B
516.jpg,863844,{},6,3,"{'name': 'rect', 'x': 1164, 'y': 877, 'width': 42, 'height': 51}",clip_Y
516.jpg,863844,{},6,4,"{'name': 'rect', 'x': 1718, 'y': 1081, 'width': 72, 'height': 42}",nail
516.jpg,863844,{},6,5,"{'name': 'rect', 'x': 1394, 'y': 1280, 'width': 140, 'height': 41}",foreign
517.jpg,925417,{},5,0,"{'name': 'rect', 'x': 1548, 'y': 748, 'width': 55, 'height': 41}",nail
517.jpg,925417,{},5,1,"{'name': 'rect', 'x': 1141, 'y': 881, 'width': 44, 'height': 49}",foreign
517.jpg,925417,{},5,2,"{'name': 'rect', 'x': 1507, 'y': 889, 'width': 84, 'height': 64}",clip_B
517.jpg,925417,{},5,3,"{'name': 'rect', 'x': 1373, 'y': 1286, 'width': 145, 'height': 35}",foreign
517.jpg,925417,{},5,4,"{'name': 'rect', 'x': 1689, 'y': 1091, 'width': 93, 'height': 32}",nail
518.jpg,880622,{},6,0,"{'name': 'rect', 'x': 1078, 'y': 812, 'width': 41, 'height': 49}",clip_Y
518.jpg,880622,{},6,1,"{'name': 'rect', 'x': 1484, 'y': 680, 'width': 51, 'height': 42}",nail
518.jpg,880622,{},6,2,"{'name': 'rect', 'x': 1448, 'y': 813, 'width': 70, 'height': 63}",clip_B
518.jpg,880622,{},6,3,"{'name': 'rect', 'x': 1741, 'y': 761, 'width': 72, 'height': 48}",nail
518.jpg,880622,{},6,4,"{'name': 'rect', 'x': 1635, 'y': 1022, 'width': 72, 'height': 32}",nail
518.jpg,880622,{},6,5,"{'name': 'rect', 'x': 1317, 'y': 1222, 'width': 134, 'height': 40}",foreign
519.jpg,997983,{},6,0,"{'name': 'rect', 'x': 1479, 'y': 540, 'width': 47, 'height': 37}",nail
519.jpg,997983,{},6,1,"{'name': 'rect', 'x': 1446, 'y': 673, 'width': 72, 'height': 62}",clip_B
519.jpg,997983,{},6,2,"{'name': 'rect', 'x': 1741, 'y': 621, 'width': 64, 'height': 43}",nail
519.jpg,997983,{},6,3,"{'name': 'rect', 'x': 1625, 'y': 873, 'width': 82, 'height': 36}",nail
519.jpg,997983,{},6,4,"{'name': 'rect', 'x': 1305, 'y': 1072, 'width': 148, 'height': 41}",foreign
519.jpg,997983,{},6,5,"{'name': 'rect', 'x': 1078, 'y': 661, 'width': 39, 'height': 57}",clip_Y
520.jpg,973979,{},5,0,"{'name': 'rect', 'x': 1475, 'y': 542, 'width': 41, 'height': 30}",nail
520.jpg,973979,{},5,1,"{'name': 'rect', 'x': 1741, 'y': 619, 'width': 55, 'height': 47}",nail
520.jpg,973979,{},5,2,"{'name': 'rect', 'x': 1444, 'y': 675, 'width': 76, 'height': 59}",clip_B
520.jpg,973979,{},5,3,"{'name': 'rect', 'x': 1627, 'y': 875, 'width': 84, 'height': 36}",nail
520.jpg,973979,{},5,4,"{'name': 'rect', 'x': 1305, 'y': 1074, 'width': 138, 'height': 37}",foreign
521.jpg,954369,{},6,0,"{'name': 'rect', 'x': 1465, 'y': 524, 'width': 43, 'height': 36}",nail
521.jpg,954369,{},6,1,"{'name': 'rect', 'x': 1430, 'y': 655, 'width': 73, 'height': 67}",clip_B
521.jpg,954369,{},6,2,"{'name': 'rect', 'x': 1723, 'y': 603, 'width': 63, 'height': 48}",nail
521.jpg,954369,{},6,3,"{'name': 'rect', 'x': 1413, 'y': 854, 'width': 61, 'height': 32}",clip_Y
521.jpg,954369,{},6,4,"{'name': 'rect', 'x': 1292, 'y': 1056, 'width': 145, 'height': 38}",foreign
521.jpg,954369,{},6,5,"{'name': 'rect', 'x': 1613, 'y': 862, 'width': 77, 'height': 28}",nail
522.jpg,73767,{},2,0,"{'name': 'rect', 'x': 958, 'y': 1041, 'width': 43, 'height': 49}",clip_B
522.jpg,73767,{},2,1,"{'name': 'rect', 'x': 1357, 'y': 1160, 'width': 96, 'height': 46}",L_stick
523.jpg,741934,{},6,0,"{'name': 'rect', 'x': 1527, 'y': 441, 'width': 53, 'height': 44}",nail
523.jpg,741934,{},6,1,"{'name': 'rect', 'x': 1484, 'y': 615, 'width': 94, 'height': 84}",clip_B
523.jpg,741934,{},6,2,"{'name': 'rect', 'x': 1465, 'y': 866, 'width': 59, 'height': 41}",clip_Y
523.jpg,741934,{},6,3,"{'name': 'rect', 'x': 1864, 'y': 544, 'width': 76, 'height': 58}",nail
523.jpg,741934,{},6,4,"{'name': 'rect', 'x': 1718, 'y': 875, 'width': 105, 'height': 40}",nail
523.jpg,741934,{},6,5,"{'name': 'rect', 'x': 1309, 'y': 1133, 'width': 165, 'height': 46}",foreign
524.jpg,714431,{},6,0,"{'name': 'rect', 'x': 1278, 'y': 1164, 'width': 198, 'height': 50}",foreign
524.jpg,714431,{},6,1,"{'name': 'rect', 'x': 1745, 'y': 869, 'width': 116, 'height': 42}",nail
524.jpg,714431,{},6,2,"{'name': 'rect', 'x': 1453, 'y': 850, 'width': 65, 'height': 51}",clip_Y
524.jpg,714431,{},6,3,"{'name': 'rect', 'x': 1480, 'y': 576, 'width': 98, 'height': 86}",clip_B
524.jpg,714431,{},6,4,"{'name': 'rect', 'x': 1531, 'y': 378, 'width': 53, 'height': 49}",nail
524.jpg,714431,{},6,5,"{'name': 'rect', 'x': 1910, 'y': 492, 'width': 82, 'height': 60}",nail
525.jpg,599105,{},6,0,"{'name': 'rect', 'x': 1270, 'y': 1207, 'width': 219, 'height': 47}",foreign
525.jpg,599105,{},6,1,"{'name': 'rect', 'x': 1467, 'y': 858, 'width': 61, 'height': 55}",clip_Y
525.jpg,599105,{},6,2,"{'name': 'rect', 'x': 1785, 'y': 875, 'width': 119, 'height': 53}",nail
525.jpg,599105,{},6,3,"{'name': 'rect', 'x': 1968, 'y': 463, 'width': 98, 'height': 64}",nail
525.jpg,599105,{},6,4,"{'name': 'rect', 'x': 1550, 'y': 332, 'width': 59, 'height': 55}",nail
525.jpg,599105,{},6,5,"{'name': 'rect', 'x': 1490, 'y': 551, 'width': 111, 'height': 98}",clip_B
526.jpg,701443,{},6,0,"{'name': 'rect', 'x': 1540, 'y': 312, 'width': 71, 'height': 53}",nail
526.jpg,701443,{},6,1,"{'name': 'rect', 'x': 1480, 'y': 530, 'width': 117, 'height': 103}",clip_B
526.jpg,701443,{},6,2,"{'name': 'rect', 'x': 1461, 'y': 833, 'width': 74, 'height': 68}",clip_Y
526.jpg,701443,{},6,3,"{'name': 'rect', 'x': 1265, 'y': 1197, 'width': 220, 'height': 49}",foreign
526.jpg,701443,{},6,4,"{'name': 'rect', 'x': 1787, 'y': 877, 'width': 126, 'height': 42}",nail
526.jpg,701443,{},6,5,"{'name': 'rect', 'x': 1972, 'y': 438, 'width': 103, 'height': 70}",nail
527.jpg,825533,{},6,0,"{'name': 'rect', 'x': 1529, 'y': 308, 'width': 82, 'height': 57}",nail
527.jpg,825533,{},6,1,"{'name': 'rect', 'x': 1488, 'y': 528, 'width': 109, 'height': 100}",clip_B
527.jpg,825533,{},6,2,"{'name': 'rect', 'x': 1457, 'y': 842, 'width': 77, 'height': 50}",clip_Y
527.jpg,825533,{},6,3,"{'name': 'rect', 'x': 1972, 'y': 445, 'width': 90, 'height': 57}",nail
527.jpg,825533,{},6,4,"{'name': 'rect', 'x': 1783, 'y': 862, 'width': 128, 'height': 45}",nail
527.jpg,825533,{},6,5,"{'name': 'rect', 'x': 1251, 'y': 1186, 'width': 234, 'height': 55}",foreign
528.jpg,856137,{},4,0,"{'name': 'rect', 'x': 1315, 'y': 1203, 'width': 224, 'height': 55}",foreign
528.jpg,856137,{},4,1,"{'name': 'rect', 'x': 1519, 'y': 848, 'width': 74, 'height': 63}",nail
528.jpg,856137,{},4,2,"{'name': 'rect', 'x': 1843, 'y': 871, 'width': 120, 'height': 46}",clip_B
528.jpg,856137,{},4,3,"{'name': 'rect', 'x': 2032, 'y': 445, 'width': 101, 'height': 71}",nail
529.jpg,875670,{},4,0,"{'name': 'rect', 'x': 1369, 'y': 1203, 'width': 222, 'height': 47}",foreign
529.jpg,875670,{},4,1,"{'name': 'rect', 'x': 1556, 'y': 856, 'width': 68, 'height': 47}",clip_Y
529.jpg,875670,{},4,2,"{'name': 'rect', 'x': 1885, 'y': 867, 'width': 130, 'height': 52}",nail
529.jpg,875670,{},4,3,"{'name': 'rect', 'x': 2067, 'y': 445, 'width': 105, 'height': 65}",nail
530.jpg,887696,{},4,0,"{'name': 'rect', 'x': 1344, 'y': 1195, 'width': 234, 'height': 51}",foreign
530.jpg,887696,{},4,1,"{'name': 'rect', 'x': 1546, 'y': 850, 'width': 70, 'height': 45}",clip_Y
530.jpg,887696,{},4,2,"{'name': 'rect', 'x': 1864, 'y': 864, 'width': 138, 'height': 43}",nail
530.jpg,887696,{},4,3,"{'name': 'rect', 'x': 2061, 'y': 430, 'width': 93, 'height': 72}",nail
531.jpg,863216,{},4,0,"{'name': 'rect', 'x': 1338, 'y': 846, 'width': 230, 'height': 49}",foreign
531.jpg,863216,{},4,1,"{'name': 'rect', 'x': 1862, 'y': 511, 'width': 132, 'height': 45}",nail
531.jpg,863216,{},4,2,"{'name': 'rect', 'x': 1536, 'y': 499, 'width': 73, 'height': 49}",clip_Y
531.jpg,863216,{},4,3,"{'name': 'rect', 'x': 2051, 'y': 87, 'width': 97, 'height': 70}",nail
532.jpg,896414,{},4,0,"{'name': 'rect', 'x': 2034, 'y': 58, 'width': 103, 'height': 74}",nail
532.jpg,896414,{},4,1,"{'name': 'rect', 'x': 1525, 'y': 465, 'width': 74, 'height': 51}",clip_Y
532.jpg,896414,{},4,2,"{'name': 'rect', 'x': 1843, 'y': 480, 'width': 134, 'height': 51}",nail
532.jpg,896414,{},4,3,"{'name': 'rect', 'x': 1324, 'y': 821, 'width': 227, 'height': 47}",foreign
533.jpg,109648,{},2,0,"{'name': 'rect', 'x': 584, 'y': 409, 'width': 40, 'height': 128}",L_stick
533.jpg,109648,{},2,1,"{'name': 'rect', 'x': 482, 'y': 719, 'width': 57, 'height': 65}",nail
534.jpg,899816,{},4,0,"{'name': 'rect', 'x': 1313, 'y': 850, 'width': 232, 'height': 49}",foreign
534.jpg,899816,{},4,1,"{'name': 'rect', 'x': 1839, 'y': 515, 'width': 126, 'height': 43}",nail
534.jpg,899816,{},4,2,"{'name': 'rect', 'x': 1511, 'y': 493, 'width': 69, 'height': 55}",clip_Y
534.jpg,899816,{},4,3,"{'name': 'rect', 'x': 2022, 'y': 93, 'width': 96, 'height': 64}",nail
535.jpg,910081,{},4,0,"{'name': 'rect', 'x': 1492, 'y': 455, 'width': 80, 'height': 59}",clip_Y
535.jpg,910081,{},4,1,"{'name': 'rect', 'x': 1301, 'y': 804, 'width': 225, 'height': 59}",foreign
535.jpg,910081,{},4,2,"{'name': 'rect', 'x': 1818, 'y': 472, 'width': 130, 'height': 51}",nail
535.jpg,910081,{},4,3,"{'name': 'rect', 'x': 2011, 'y': 48, 'width': 91, 'height': 71}",nail
536.jpg,921182,{},5,0,"{'name': 'rect', 'x': 611, 'y': 166, 'width': 47, 'height': 62}",nail
536.jpg,921182,{},5,1,"{'name': 'rect', 'x': 1506, 'y': 459, 'width': 66, 'height': 51}",clip_Y
536.jpg,921182,{},5,2,"{'name': 'rect', 'x': 1295, 'y': 808, 'width': 235, 'height': 47}",foreign
536.jpg,921182,{},5,3,"{'name': 'rect', 'x': 1826, 'y': 470, 'width': 124, 'height': 46}",nail
536.jpg,921182,{},5,4,"{'name': 'rect', 'x': 2005, 'y': 52, 'width': 99, 'height': 65}",nail
537.jpg,935396,{},5,0,"{'name': 'rect', 'x': 609, 'y': 133, 'width': 51, 'height': 65}",nail
537.jpg,935396,{},5,1,"{'name': 'rect', 'x': 1290, 'y': 775, 'width': 244, 'height': 55}",foreign
537.jpg,935396,{},5,2,"{'name': 'rect', 'x': 1496, 'y': 430, 'width': 80, 'height': 49}",clip_Y
537.jpg,935396,{},5,3,"{'name': 'rect', 'x': 1827, 'y': 441, 'width': 119, 'height': 48}",nail
537.jpg,935396,{},5,4,"{'name': 'rect', 'x': 2007, 'y': 21, 'width': 89, 'height': 67}",nail
538.jpg,922139,{},5,0,"{'name': 'rect', 'x': 611, 'y': 227, 'width': 45, 'height': 65}",nail
538.jpg,922139,{},5,1,"{'name': 'rect', 'x': 1496, 'y': 515, 'width': 66, 'height': 51}",clip_Y
538.jpg,922139,{},5,2,"{'name': 'rect', 'x': 1812, 'y': 534, 'width': 134, 'height': 41}",nail
538.jpg,922139,{},5,3,"{'name': 'rect', 'x': 1293, 'y': 866, 'width': 229, 'height': 51}",foreign
538.jpg,922139,{},5,4,"{'name': 'rect', 'x': 2003, 'y': 110, 'width': 88, 'height': 68}",nail
539.jpg,939222,{},5,0,"{'name': 'rect', 'x': 601, 'y': 391, 'width': 53, 'height': 51}",nail
539.jpg,939222,{},5,1,"{'name': 'rect', 'x': 1492, 'y': 669, 'width': 82, 'height': 53}",clip_Y
539.jpg,939222,{},5,2,"{'name': 'rect', 'x': 1820, 'y': 682, 'width': 113, 'height': 55}",nail
539.jpg,939222,{},5,3,"{'name': 'rect', 'x': 2001, 'y': 262, 'width': 86, 'height': 72}",nail
539.jpg,939222,{},5,4,"{'name': 'rect', 'x': 1288, 'y': 1026, 'width': 226, 'height': 55}",foreign
540.jpg,981268,{},5,0,"{'name': 'rect', 'x': 603, 'y': 399, 'width': 51, 'height': 67}",nail
540.jpg,981268,{},5,1,"{'name': 'rect', 'x': 1995, 'y': 281, 'width': 98, 'height': 71}",nail
540.jpg,981268,{},5,2,"{'name': 'rect', 'x': 1484, 'y': 690, 'width': 73, 'height': 55}",clip_Y
540.jpg,981268,{},5,3,"{'name': 'rect', 'x': 1808, 'y': 711, 'width': 130, 'height': 38}",nail
540.jpg,981268,{},5,4,"{'name': 'rect', 'x': 1292, 'y': 1033, 'width': 226, 'height': 63}",foreign
541.jpg,1023175,{},5,0,"{'name': 'rect', 'x': 605, 'y': 409, 'width': 51, 'height': 59}",nail
541.jpg,1023175,{},5,1,"{'name': 'rect', 'x': 1490, 'y': 692, 'width': 67, 'height': 59}",clip_Y
541.jpg,1023175,{},5,2,"{'name': 'rect', 'x': 1292, 'y': 1045, 'width': 224, 'height': 57}",foreign
541.jpg,1023175,{},5,3,"{'name': 'rect', 'x': 1820, 'y': 711, 'width': 122, 'height': 48}",nail
541.jpg,1023175,{},5,4,"{'name': 'rect', 'x': 2001, 'y': 289, 'width': 90, 'height': 65}",nail
542.jpg,997209,{},5,0,"{'name': 'rect', 'x': 615, 'y': 416, 'width': 53, 'height': 63}",nail
542.jpg,997209,{},5,1,"{'name': 'rect', 'x': 1484, 'y': 700, 'width': 69, 'height': 59}",clip_Y
542.jpg,997209,{},5,2,"{'name': 'rect', 'x': 1814, 'y': 717, 'width': 122, 'height': 53}",nail
542.jpg,997209,{},5,3,"{'name': 'rect', 'x': 1997, 'y': 299, 'width': 88, 'height': 64}",nail
542.jpg,997209,{},5,4,"{'name': 'rect', 'x': 1286, 'y': 1054, 'width': 232, 'height': 48}",foreign
543.jpg,974227,{},5,0,"{'name': 'rect', 'x': 615, 'y': 407, 'width': 49, 'height': 62}",nail
543.jpg,974227,{},5,1,"{'name': 'rect', 'x': 1482, 'y': 704, 'width': 67, 'height': 43}",clip_Y
543.jpg,974227,{},5,2,"{'name': 'rect', 'x': 1984, 'y': 293, 'width': 91, 'height': 67}",nail
543.jpg,974227,{},5,3,"{'name': 'rect', 'x': 1802, 'y': 707, 'width': 125, 'height': 50}",nail
543.jpg,974227,{},5,4,"{'name': 'rect', 'x': 1288, 'y': 1041, 'width': 222, 'height': 51}",foreign
544.jpg,98165,{},1,0,"{'name': 'rect', 'x': 1353, 'y': 1172, 'width': 103, 'height': 47}",L_stick
545.jpg,1027884,{},5,0,"{'name': 'rect', 'x': 704, 'y': 459, 'width': 49, 'height': 55}",nail
545.jpg,1027884,{},5,1,"{'name': 'rect', 'x': 1874, 'y': 359, 'width': 89, 'height': 64}",nail
545.jpg,1027884,{},5,2,"{'name': 'rect', 'x': 1452, 'y': 707, 'width': 60, 'height': 40}",clip_Y
545.jpg,1027884,{},5,3,"{'name': 'rect', 'x': 1714, 'y': 715, 'width': 109, 'height': 40}",nail
545.jpg,1027884,{},5,4,"{'name': 'rect', 'x': 1284, 'y': 997, 'width': 186, 'height': 43}",foreign
546.jpg,572150,{},6,0,"{'name': 'rect', 'x': 1694, 'y': 2, 'width': 75, 'height': 45}",clip_B
546.jpg,572150,{},6,1,"{'name': 'rect', 'x': 875, 'y': 536, 'width': 32, 'height': 43}",nail
546.jpg,572150,{},6,2,"{'name': 'rect', 'x': 1677, 'y': 472, 'width': 57, 'height': 46}",nail
546.jpg,572150,{},6,3,"{'name': 'rect', 'x': 1384, 'y': 704, 'width': 45, 'height': 37}",clip_Y
546.jpg,572150,{},6,4,"{'name': 'rect', 'x': 1565, 'y': 715, 'width': 75, 'height': 28}",nail
546.jpg,572150,{},6,5,"{'name': 'rect', 'x': 1272, 'y': 906, 'width': 127, 'height': 34}",foreign
547.jpg,795605,{},5,0,"{'name': 'rect', 'x': 877, 'y': 519, 'width': 30, 'height': 39}",nail
547.jpg,795605,{},5,1,"{'name': 'rect', 'x': 1272, 'y': 889, 'width': 136, 'height': 33}",foreign
547.jpg,795605,{},5,2,"{'name': 'rect', 'x': 1386, 'y': 692, 'width': 38, 'height': 28}",clip_Y
547.jpg,795605,{},5,3,"{'name': 'rect', 'x': 1571, 'y': 698, 'width': 70, 'height': 28}",nail
547.jpg,795605,{},5,4,"{'name': 'rect', 'x': 1673, 'y': 447, 'width': 67, 'height': 53}",nail
548.jpg,945630,{},5,0,"{'name': 'rect', 'x': 875, 'y': 507, 'width': 34, 'height': 41}",nail
548.jpg,945630,{},5,1,"{'name': 'rect', 'x': 1380, 'y': 680, 'width': 51, 'height': 34}",clip_Y
548.jpg,945630,{},5,2,"{'name': 'rect', 'x': 1673, 'y': 436, 'width': 65, 'height': 47}",nail
548.jpg,945630,{},5,3,"{'name': 'rect', 'x': 1569, 'y': 686, 'width': 74, 'height': 26}",nail
548.jpg,945630,{},5,4,"{'name': 'rect', 'x': 1272, 'y': 875, 'width': 129, 'height': 34}",foreign
549.jpg,358401,{},5,0,"{'name': 'rect', 'x': 871, 'y': 463, 'width': 34, 'height': 47}",nail
549.jpg,358401,{},5,1,"{'name': 'rect', 'x': 1272, 'y': 833, 'width': 130, 'height': 39}",foreign
549.jpg,358401,{},5,2,"{'name': 'rect', 'x': 1565, 'y': 646, 'width': 78, 'height': 32}",nail
549.jpg,358401,{},5,3,"{'name': 'rect', 'x': 1679, 'y': 395, 'width': 67, 'height': 55}",nail
549.jpg,358401,{},5,4,"{'name': 'rect', 'x': 1386, 'y': 640, 'width': 42, 'height': 32}",foreign
550.jpg,702523,{},5,0,"{'name': 'rect', 'x': 871, 'y': 434, 'width': 32, 'height': 37}",nail
550.jpg,702523,{},5,1,"{'name': 'rect', 'x': 1384, 'y': 605, 'width': 49, 'height': 34}",foreign
550.jpg,702523,{},5,2,"{'name': 'rect', 'x': 1675, 'y': 364, 'width': 61, 'height': 44}",nail
550.jpg,702523,{},5,3,"{'name': 'rect', 'x': 1567, 'y': 607, 'width': 84, 'height': 34}",nail
550.jpg,702523,{},5,4,"{'name': 'rect', 'x': 1272, 'y': 804, 'width': 129, 'height': 32}",foreign
551.jpg,414521,{},5,0,"{'name': 'rect', 'x': 698, 'y': 644, 'width': 30, 'height': 36}",nail
551.jpg,414521,{},5,1,"{'name': 'rect', 'x': 1095, 'y': 1002, 'width': 134, 'height': 36}",foreign
551.jpg,414521,{},5,2,"{'name': 'rect', 'x': 1392, 'y': 806, 'width': 80, 'height': 37}",nail
551.jpg,414521,{},5,3,"{'name': 'rect', 'x': 1502, 'y': 573, 'width': 57, 'height': 45}",nail
551.jpg,414521,{},5,4,"{'name': 'rect', 'x': 1521, 'y': 89, 'width': 59, 'height': 62}",clip_B
552.jpg,529559,{},5,0,"{'name': 'rect', 'x': 625, 'y': 478, 'width': 26, 'height': 47}",nail
552.jpg,529559,{},5,1,"{'name': 'rect', 'x': 1022, 'y': 844, 'width': 130, 'height': 40}",foreign
552.jpg,529559,{},5,2,"{'name': 'rect', 'x': 1307, 'y': 655, 'width': 84, 'height': 28}",nail
552.jpg,529559,{},5,3,"{'name': 'rect', 'x': 1427, 'y': 407, 'width': 56, 'height': 45}",nail
552.jpg,529559,{},5,4,"{'name': 'rect', 'x': 1132, 'y': 650, 'width': 45, 'height': 33}",clip_Y
553.jpg,878779,{},4,0,"{'name': 'rect', 'x': 1423, 'y': 418, 'width': 62, 'height': 50}",nail
553.jpg,878779,{},4,1,"{'name': 'rect', 'x': 1135, 'y': 659, 'width': 42, 'height': 28}",clip_Y
553.jpg,878779,{},4,2,"{'name': 'rect', 'x': 1326, 'y': 665, 'width': 65, 'height': 30}",nail
553.jpg,878779,{},4,3,"{'name': 'rect', 'x': 1029, 'y': 856, 'width': 131, 'height': 34}",foreign
554.jpg,889355,{},2,0,"{'name': 'rect', 'x': 1319, 'y': 680, 'width': 72, 'height': 38}",nail
554.jpg,889355,{},2,1,"{'name': 'rect', 'x': 1130, 'y': 684, 'width': 37, 'height': 30}",clip_Y
555.jpg,97420,{},1,0,"{'name': 'rect', 'x': 582, 'y': 405, 'width': 40, 'height': 132}",L_stick
556.jpg,328588,{},3,0,"{'name': 'rect', 'x': 653, 'y': 445, 'width': 36, 'height': 119}",L_stick
556.jpg,328588,{},3,1,"{'name': 'rect', 'x': 858, 'y': 571, 'width': 32, 'height': 33}",clip_Y
556.jpg,328588,{},3,2,"{'name': 'rect', 'x': 948, 'y': 929, 'width': 77, 'height': 49}",nail
557.jpg,725477,{},1,0,"{'name': 'rect', 'x': 1644, 'y': 588, 'width': 86, 'height': 70}",foreign
558.jpg,751768,{},4,0,"{'name': 'rect', 'x': 1417, 'y': 574, 'width': 37, 'height': 40}",foreign
558.jpg,751768,{},4,1,"{'name': 'rect', 'x': 1743, 'y': 380, 'width': 33, 'height': 34}",foreign
558.jpg,751768,{},4,2,"{'name': 'rect', 'x': 1662, 'y': 571, 'width': 43, 'height': 30}",foreign
558.jpg,751768,{},4,3,"{'name': 'rect', 'x': 1673, 'y': 619, 'width': 92, 'height': 68}",foreign
